participantId,ai_group,wave,session_id,eval_start,pre_active_m2_ann,post_active_m2_ann
1058,Extremely Risk-Averse,wave2,12,2026-05-23,-0.0575781778430746,-0.0575781778430746
1273,Extremely Risk-Averse,wave2,12,2026-05-23,-0.0464968865845804,-0.0610434233053421
1724,Extremely Risk-Averse,wave2,12,2026-05-23,0.0121090951338539,0.00832935094048
919,Default,wave2,12,2026-05-23,0.0088932024612457,0.0133666600651189
281,Somewhat Risk-Averse,wave2,12,2026-05-23,-0.0094606244451628,0.0056017336211631
1470,Somewhat Risk-Averse,wave2,12,2026-05-23,-0.0459808983548013,-0.0132876903593671
1548,Somewhat Risk-Seeking,wave2,12,2026-05-23,-0.0491885407529875,-0.0470295818139335
933,Somewhat Risk-Seeking,wave2,12,2026-05-23,-0.0270061744547858,-0.0402975272593179
1581,Default,wave2,12,2026-05-23,-0.0443344460829925,-0.043454551156966
505,Extremely Risk-Seeking,wave2,12,2026-05-23,-0.0088113342828488,0.0078780667030096
2005,Extremely Risk-Seeking,wave2,12,2026-05-23,-0.0788801892591926,-0.0436842286304516
1458,Somewhat Risk-Seeking,wave2,12,2026-05-23,-0.0381050002100127,-0.06624431811814
364,Extremely Risk-Averse,wave2,12,2026-05-23,-0.0750059332944797,-0.0597852822358452
1923,Somewhat Risk-Seeking,wave2,12,2026-05-23,-0.0656679390410557,-0.0803513382205987
2069,Extremely Risk-Seeking,wave2,12,2026-05-23,-0.0632157982353832,-0.070729884486969
1033,Extremely Risk-Seeking,wave2,12,2026-05-23,0.0068166494037581,-0.0197149925393191
1438,Default,wave2,12,2026-05-23,-0.0224394620152178,-0.0224394620152178
90,Extremely Risk-Averse,wave2,12,2026-05-23,-0.0413035533765669,-0.0198133097589275
2153,Extremely Risk-Averse,wave2,12,2026-05-23,0.0247829558840814,-0.0031942819397896
8,Extremely Risk-Averse,wave2,12,2026-05-23,0.024375597303497,0.024375597303497
2097,Default,wave2,12,2026-05-23,-0.0623687834132235,-0.0623687834132235
645,Default,wave2,12,2026-05-23,-0.0352395658064186,-0.0190697117369227
613,Somewhat Risk-Seeking,wave2,12,2026-05-23,-0.0370556981075767,-0.0405743797223043
2179,Extremely Risk-Seeking,wave2,12,2026-05-23,-0.0300455801960568,-0.0055619844569499
2175,Extremely Risk-Seeking,wave2,12,2026-05-23,-0.0355644504672771,-0.0355644504672771
215,Risk-Neutral,wave2,12,2026-05-23,-0.0128800233093231,-0.0007036682159382
2020,Extremely Risk-Seeking,wave2,12,2026-05-23,0.007609808496118,0.0282053584041245
2183,Extremely Risk-Seeking,wave2,12,2026-05-23,-0.0654187766251026,-0.0635983647783679
953,Somewhat Risk-Seeking,wave2,12,2026-05-23,-0.0257938844673514,-0.0257938844673514
315,Default,wave2,12,2026-05-23,-0.0529284180413188,-0.0250117989401744
1857,Default,wave2,12,2026-05-23,0.0160539753784185,0.0101912359823864
1132,Default,wave2,12,2026-05-23,-0.082093481418188,-0.0802505159964215
1341,Extremely Risk-Averse,wave2,12,2026-05-23,-0.0275489879841427,-0.0305816280030098
2274,Extremely Risk-Seeking,wave2,12,2026-05-23,-0.0371296319125873,-0.0371296319125873
1786,Risk-Neutral,wave2,12,2026-05-23,-0.0569679597821527,-0.0714879858489387
1505,Default,wave2,12,2026-05-23,-0.0132253399747571,-0.0104132917736405
1433,Somewhat Risk-Averse,wave2,12,2026-05-23,-0.0154380905923945,-0.0460148802709611
1030,Risk-Neutral,wave2,12,2026-05-23,-0.0217457152886234,-0.0044420714019762
1119,Extremely Risk-Averse,wave2,12,2026-05-23,-0.0719542283347913,-0.0719542283347913
376,Extremely Risk-Seeking,wave2,12,2026-05-23,-0.0263744124077911,-0.0263744124077911
2325,Default,wave2,12,2026-05-23,-0.0270629860121173,-0.0298685226836859
1587,Somewhat Risk-Seeking,wave2,12,2026-05-23,-0.0016203959265066,-0.0009995111131558
826,Extremely Risk-Seeking,wave2,12,2026-05-23,-0.0164862466252092,-0.0685508167984349
662,Somewhat Risk-Seeking,wave2,12,2026-05-23,-0.0221329423066812,-0.0619664821790707
2078,Somewhat Risk-Averse,wave2,12,2026-05-23,-0.0389353045080295,-0.0389353045080295
1778,Somewhat Risk-Averse,wave2,12,2026-05-23,-0.0275422017043674,-0.0389498582704717
2208,Default,wave2,12,2026-05-23,-0.0099919832219703,-0.0099919832219703
162,Default,wave2,12,2026-05-23,-0.0173804475323856,-0.0244466174504913
846,Somewhat Risk-Seeking,wave2,12,2026-05-23,-0.0330985768893047,-0.0617601044573781
531,Risk-Neutral,wave2,12,2026-05-23,-0.0028473389720216,-0.0028473389720216
223,Extremely Risk-Averse,wave2,12,2026-05-23,-0.0293974619006699,-0.0191327214045921
585,Risk-Neutral,wave2,12,2026-05-23,0.0032878675870101,-0.0196434336871038
80,Extremely Risk-Seeking,wave2,12,2026-05-23,-0.0827974035722061,-0.0708471912330215
1532,Somewhat Risk-Seeking,wave2,12,2026-05-23,-0.0026044020391555,0.0097075574335992
250,Extremely Risk-Averse,wave2,12,2026-05-23,-0.0152957008477499,-0.0152957008477499
1050,Extremely Risk-Averse,wave2,12,2026-05-23,0.0010557594939132,0.0010557594939132
490,Risk-Neutral,wave2,12,2026-05-23,-0.0344245698471224,-0.0344245698471224
1137,Default,wave2,12,2026-05-23,-0.0100908298720798,-0.0244143585216947
1135,Extremely Risk-Seeking,wave2,12,2026-05-23,-0.0296774887006617,-0.0296774887006617
439,Somewhat Risk-Seeking,wave2,12,2026-05-23,-0.0091359640069121,-0.0050829816506213
1738,Extremely Risk-Averse,wave2,12,2026-05-23,-0.0268159076990088,-0.0212058323075977
232,Somewhat Risk-Averse,wave2,12,2026-05-23,-0.0185143627008831,-0.0182897508282338
334,Extremely Risk-Averse,wave2,12,2026-05-23,-0.0025544819206467,0.008413142164737
1689,Extremely Risk-Seeking,wave2,12,2026-05-23,-0.0129274217666465,-0.0370231213998389
457,Extremely Risk-Averse,wave2,12,2026-05-23,-0.0647272402871844,0.000800594154078
1887,Extremely Risk-Averse,wave2,12,2026-05-23,-0.0417315317039822,0.0054910476923897
157,Risk-Neutral,wave2,12,2026-05-23,-0.0053400248719213,0.0030158377508772
781,Extremely Risk-Averse,wave2,12,2026-05-23,-0.0311293954939257,-0.0311293954939257
2402,Somewhat Risk-Seeking,wave2,12,2026-05-23,-0.0264252716979057,-0.0422217592690514
331,Somewhat Risk-Averse,wave2,12,2026-05-23,-0.0218404661817818,-0.0181424755416525
131,Risk-Neutral,wave2,12,2026-05-23,-0.0077419689824579,-0.0119743771795179
1733,Extremely Risk-Seeking,wave2,12,2026-05-23,-0.0454809105297212,-0.0546319901091202
1870,Default,wave2,12,2026-05-23,0.0025015765323653,-0.0101213804043353
2322,Somewhat Risk-Averse,wave2,12,2026-05-23,-0.0085923529613748,-0.0085923529613748
1160,Somewhat Risk-Averse,wave2,12,2026-05-23,0.0163987022734721,0.0163987022734721
117,Risk-Neutral,wave2,12,2026-05-23,0.0137173449160103,0.0137173449160103
1105,Risk-Neutral,wave2,12,2026-05-23,-0.0706333116914748,-0.05126633014746
1223,Extremely Risk-Seeking,wave2,12,2026-05-23,-0.0409515790026252,0.0234214163841252
2231,Risk-Neutral,wave2,12,2026-05-23,-0.0132078924880083,-0.0170308198706126
416,Somewhat Risk-Seeking,wave2,12,2026-05-23,-0.0476655717898891,-0.0528237050602603
639,Somewhat Risk-Averse,wave2,12,2026-05-23,-0.0508702150917305,-0.0506938205615961
1441,Extremely Risk-Averse,wave2,12,2026-05-23,-0.0041851856042465,-0.0003147386533068
1179,Extremely Risk-Averse,wave2,12,2026-05-23,-0.0271232030156088,-0.0504156350786327
2348,Extremely Risk-Averse,wave2,12,2026-05-23,-0.0419448873675671,-0.0419448873675671
275,Somewhat Risk-Averse,wave2,12,2026-05-23,0.0235289555464608,0.0235289555464608
1302,Somewhat Risk-Seeking,wave2,12,2026-05-23,-0.0236646240795893,-0.0192236885131766
380,Default,wave2,12,2026-05-23,-0.0117582833919339,-0.0203638905888818
1942,Somewhat Risk-Seeking,wave2,12,2026-05-23,-0.0406311725356714,-0.0360074672742643
976,Somewhat Risk-Seeking,wave2,12,2026-05-23,-0.0126667521709619,-0.013532651667672
1059,Somewhat Risk-Averse,wave2,12,2026-05-23,-0.0327973865506123,-0.0300452615444737
1849,Extremely Risk-Averse,wave2,12,2026-05-23,-0.0301727234621055,-0.0165861482821028
709,Risk-Neutral,wave2,12,2026-05-23,-7.559978795661779e-05,-7.559978795661779e-05
2388,Somewhat Risk-Seeking,wave2,12,2026-05-23,-0.0030254434806692,-0.0463380114790194
967,Somewhat Risk-Seeking,wave2,12,2026-05-23,0.0037876345588084,-0.0462871718497271
2188,Default,wave2,12,2026-05-23,-0.0732849815040403,-0.0853010166346344
692,Risk-Neutral,wave2,12,2026-05-23,0.0018445104415729,0.0018445104415729
129,Somewhat Risk-Seeking,wave2,12,2026-05-23,-0.0098897478373222,-0.0098897478373222
1394,Somewhat Risk-Averse,wave1,7,2026-05-13,-0.0114302383808519,-0.0114302383808519
696,Extremely Risk-Averse,wave1,7,2026-05-13,-0.0245509195385979,-0.0259976168991619
1559,Extremely Risk-Seeking,wave1,7,2026-05-13,-0.0245394259028661,-0.0344295830787462
58,Risk-Neutral,wave1,7,2026-05-13,-0.0535840426436671,-0.0646671239615329
1784,Somewhat Risk-Averse,wave1,7,2026-05-13,-0.0061472911366541,-0.0102088435298671
2075,Extremely Risk-Seeking,wave1,7,2026-05-13,-0.0154684272399134,-0.0154684272399134
452,Somewhat Risk-Seeking,wave1,7,2026-05-13,-0.0392163020060744,-0.0416878756421492
1419,Somewhat Risk-Seeking,wave1,7,2026-05-13,-0.0035375100843598,-0.0025673224816317
2241,Somewhat Risk-Averse,wave1,7,2026-05-13,-0.0505091740046677,-0.0283669616475203
513,Somewhat Risk-Seeking,wave1,7,2026-05-13,0.0105164470164045,-0.026260181653849
1294,Somewhat Risk-Averse,wave1,7,2026-05-12,-0.0130911171218929,-0.010638035402085
40,Extremely Risk-Averse,wave1,7,2026-05-12,-0.0272391750905966,-0.0310441831478847
2256,Default,wave1,7,2026-05-12,-0.0202373891906035,-0.0202373891906035
140,Somewhat Risk-Seeking,wave1,7,2026-05-12,-0.0310119008385786,-0.0386666666353419
2249,Somewhat Risk-Seeking,wave1,7,2026-05-12,-0.0442190339691467,-0.0442190339691467
153,Default,wave1,7,2026-05-12,-0.0574088720039796,-0.0570803835862515
519,Somewhat Risk-Seeking,wave1,7,2026-05-12,0.0002239908442516,-0.0257690058639648
101,Somewhat Risk-Averse,wave1,7,2026-05-12,-0.0139654116155262,-0.009128937205365
1450,Extremely Risk-Averse,wave1,7,2026-05-12,-0.0237679061119469,-0.0299980081025133
343,Risk-Neutral,wave1,7,2026-05-12,-0.0347910986727023,-0.0347910986727023
668,Extremely Risk-Averse,wave1,7,2026-05-12,-0.0654882178611607,-0.0569479301564245
2406,Extremely Risk-Averse,wave1,7,2026-05-12,-0.0266826980614548,-0.0342276801591835
1021,Risk-Neutral,wave1,7,2026-05-12,-0.0379050150893787,-0.0379050150893787
1727,Risk-Neutral,wave1,7,2026-05-12,-0.0133008615708724,-0.0133008615708724
1846,Risk-Neutral,wave1,7,2026-05-12,-0.0002688627754494,-0.0002688627754494
498,Extremely Risk-Seeking,wave1,7,2026-05-12,-0.0249688859551717,-0.0249688859551717
461,Default,wave1,7,2026-05-12,-0.010187326324053,-0.0262430066507187
1191,Somewhat Risk-Averse,wave1,7,2026-05-12,-0.0225613941718743,-0.0292640565881513
2408,Somewhat Risk-Averse,wave1,7,2026-05-12,-0.0077240519165968,-0.0321180115765056
1711,Extremely Risk-Averse,wave1,7,2026-05-12,-0.0053086649910075,-0.0129313727689736
915,Extremely Risk-Seeking,wave1,7,2026-05-12,-0.0288744655511064,-0.0288744655511064
1987,Risk-Neutral,wave1,7,2026-05-12,-0.0205669790294743,-0.0093056582501571
2057,Risk-Neutral,wave1,7,2026-05-12,-0.0198909129504154,-0.0198909129504154
2337,Default,wave1,7,2026-05-12,-0.0141802256254455,-0.0173396107753954
2361,Somewhat Risk-Averse,wave1,7,2026-05-12,-0.0073615315908198,-0.0231311063762356
1645,Risk-Neutral,wave1,7,2026-05-12,-0.0228820093038111,-0.0425682000917341
2116,Default,wave1,7,2026-05-12,-0.0361371360117048,-0.0223622859992008
1569,Default,wave1,7,2026-05-12,-0.0294491846139685,-0.0256700847113275
2088,Risk-Neutral,wave1,7,2026-05-12,-0.0065717276498654,-0.0072170100974875
1440,Somewhat Risk-Averse,wave1,7,2026-05-12,-0.0217433356708407,-0.0353257614636934
782,Somewhat Risk-Averse,wave1,7,2026-05-12,-0.0298135916919129,-0.0298135916919129
1080,Extremely Risk-Seeking,wave1,7,2026-05-12,-0.0009759297397724,0.0016097421667809
1721,Extremely Risk-Averse,wave1,7,2026-05-12,-0.0342836451355383,-0.0342836451355383
311,Risk-Neutral,wave1,7,2026-05-12,-0.0342978455611707,-0.0335040511106008
1498,Risk-Neutral,wave1,7,2026-05-12,-0.0132816298526621,-0.0322194376162781
1779,Default,wave1,7,2026-05-12,-0.0276550451839362,-0.0276550451839362
1676,Default,wave1,7,2026-05-12,-0.0530349444676668,-0.0530349444676668
2262,Somewhat Risk-Averse,wave1,7,2026-05-12,-0.0170923672819328,-0.0170923672819328
949,Default,wave1,7,2026-05-12,-0.0242876259882742,-0.0220908736932131
327,Somewhat Risk-Seeking,wave1,7,2026-05-12,-0.0244986969410659,-0.0328052821511144
1576,Default,wave1,7,2026-05-12,-0.0305845406355602,-0.0319786143653092
278,Risk-Neutral,wave1,7,2026-05-12,-0.031847408525951,-0.0249288421582409
903,Somewhat Risk-Averse,wave1,7,2026-05-12,-0.034842880087668,-0.034842880087668
684,Extremely Risk-Seeking,wave1,7,2026-05-11,-0.0240780755979497,-0.0240780755979497
206,Extremely Risk-Seeking,wave1,7,2026-05-11,-0.016557926169633,-0.016557926169633
863,Extremely Risk-Seeking,wave1,7,2026-05-11,-0.0216844461185838,-0.0216844461185838
559,Default,wave1,7,2026-05-11,-0.0178327292951815,-0.0343104977237588
87,Extremely Risk-Seeking,wave1,7,2026-05-11,-0.0369257716464119,-0.0144040312360158
2060,Default,wave1,7,2026-05-11,-0.0101729715855935,-0.0301476148401596
2008,Extremely Risk-Seeking,wave1,7,2026-05-11,0.0013451297224737,0.0013451297224737
1986,Somewhat Risk-Seeking,wave1,7,2026-05-11,-0.0070219865683908,-0.0070219865683908
947,Somewhat Risk-Averse,wave1,7,2026-05-11,-0.0278468304522572,-0.0224302397231508
324,Somewhat Risk-Seeking,wave1,7,2026-05-11,-0.0082615574748377,-0.0082615574748377
2006,Somewhat Risk-Seeking,wave1,7,2026-05-11,-0.0027280590693531,-0.0451467034222037
579,Default,wave1,7,2026-05-11,-0.0308902913220268,-0.031161555531554
1397,Default,wave1,7,2026-05-11,-0.0363557312116407,-0.0200750746004839
736,Extremely Risk-Seeking,wave1,7,2026-05-11,-0.0364471695603196,-0.0376887194197924
1102,Somewhat Risk-Seeking,wave1,7,2026-05-11,-0.0127748283505299,-0.0339589889219362
1526,Risk-Neutral,wave1,7,2026-05-11,-0.0313273250698865,-0.0313273250698865
1902,Default,wave1,7,2026-05-11,-0.0374543820932206,-0.013974314819348
314,Risk-Neutral,wave1,7,2026-05-11,-0.0115511493083333,-0.0155626698955529
1000,Default,wave1,7,2026-05-11,0.0098796564008826,0.0028298887691495
13,Risk-Neutral,wave1,7,2026-05-11,0.0217243231794767,0.0119589242254817
1128,Somewhat Risk-Averse,wave1,7,2026-05-11,-0.0175010690426631,-0.0175010690426631
2314,Somewhat Risk-Averse,wave1,7,2026-05-11,0.0032207320055771,-0.0073612605476547
2301,Default,wave1,7,2026-05-11,-0.0378430002761988,-0.0414861035333552
195,Risk-Neutral,wave1,7,2026-05-11,-0.0377673181516114,-0.0346291893410505
1572,Extremely Risk-Averse,wave1,7,2026-05-11,-0.0187340296164527,-0.0187340296164527
964,Somewhat Risk-Averse,wave1,7,2026-05-11,-0.0264544847785922,-0.0200916201216595
307,Risk-Neutral,wave1,7,2026-05-11,-0.0138565017174697,-0.0136236314704613
269,Extremely Risk-Seeking,wave1,7,2026-05-11,-0.02689486898316,-0.02689486898316
1599,Default,wave1,7,2026-05-11,-0.0270162318186948,-0.0436778702179829
2291,Extremely Risk-Seeking,wave1,7,2026-05-11,-0.0333576105721991,-0.0333746138215148
191,Extremely Risk-Averse,wave1,7,2026-05-11,-0.0387420372255519,-0.0364208816128407
815,Extremely Risk-Seeking,wave1,7,2026-05-11,-0.031018879960099,-0.031018879960099
1019,Default,wave1,7,2026-05-11,0.0038659244134073,-0.0071253239869931
1678,Extremely Risk-Seeking,wave1,7,2026-05-11,-0.0105884748840588,-0.0327159991040462
2063,Default,wave1,7,2026-05-11,-0.0216980484329878,-0.0178723669062244
835,Extremely Risk-Averse,wave1,7,2026-05-11,-0.014278030930247,-0.014278030930247
448,Extremely Risk-Seeking,wave1,7,2026-05-11,0.002752787767342,0.002752787767342
785,Default,wave1,7,2026-05-11,-0.0438391695424924,-0.0379505734342301
1876,Default,wave1,7,2026-05-11,-0.0166739053145078,-0.0263601199956875
1321,Default,wave1,7,2026-05-11,-0.0239951477376032,-0.0239951477376032
1173,Extremely Risk-Averse,wave1,7,2026-05-11,-0.0156069787286529,-0.0156069787286529
1198,Somewhat Risk-Averse,wave1,7,2026-05-11,-0.0139634025880857,-0.0239040335779145
657,Somewhat Risk-Averse,wave1,7,2026-05-11,0.010107389268477,0.010107389268477
1591,Somewhat Risk-Averse,wave1,7,2026-05-11,-0.0261853250017709,-0.0172911655130983
720,Somewhat Risk-Averse,wave1,7,2026-05-11,-0.0360261577163268,-0.0060467758932871
804,Somewhat Risk-Seeking,wave1,7,2026-05-11,-0.0236790992878466,-0.0002638863052324
151,Risk-Neutral,wave1,7,2026-05-11,-0.0274697311656194,-0.0274697311656194
2106,Default,wave1,7,2026-05-11,-0.0021241039124625,0.003741014545589
1905,Extremely Risk-Averse,wave1,7,2026-05-11,-0.0392370565336254,-0.0359625345653297
1488,Extremely Risk-Seeking,wave1,7,2026-05-11,-0.040424639068261,-0.0170143337551646
539,Extremely Risk-Seeking,wave1,7,2026-05-11,-0.0339991727948443,-0.0394737679472193
2288,Default,wave1,7,2026-05-11,-0.0185278548187382,-0.0274224982683045
1743,Somewhat Risk-Averse,wave1,7,2026-05-11,-0.014273785552514,-0.0154475016839664
1571,Extremely Risk-Seeking,wave1,7,2026-05-11,-0.0197482335720985,-0.0082187331054458
265,Somewhat Risk-Seeking,wave1,7,2026-05-11,-0.0165434146520874,-0.0165434146520874
2374,Somewhat Risk-Averse,wave1,7,2026-05-11,0.0078194598475548,0.0078194598475548
1632,Default,wave1,7,2026-05-11,-0.0264199160232738,-0.0350331033922296
1374,Extremely Risk-Averse,wave1,7,2026-05-11,-0.0255217117746347,-0.0272254242833808
1641,Extremely Risk-Averse,wave1,7,2026-05-11,-0.0134680577914884,-0.0340490167505572
1966,Extremely Risk-Seeking,wave1,7,2026-05-11,0.0022132149810818,-0.0027207154216304
358,Extremely Risk-Seeking,wave1,7,2026-05-11,-0.0438591364504498,-0.0517972697613708
1480,Extremely Risk-Averse,wave1,7,2026-05-10,-0.0020206588079069,-0.0296299208644944
1322,Somewhat Risk-Averse,wave1,7,2026-05-10,-0.019046103569395,0.0023950959162634
1392,Risk-Neutral,wave1,7,2026-05-10,0.0064059992771427,0.0047585909959695
555,Default,wave1,7,2026-05-10,-0.0128689199380773,-0.0128689199380773
1203,Extremely Risk-Seeking,wave1,7,2026-05-10,-0.0283825910395301,-0.0283825910395301
139,Extremely Risk-Seeking,wave1,7,2026-05-10,-0.0057525616981984,-0.008319732664183
1843,Somewhat Risk-Seeking,wave1,7,2026-05-10,-0.0397748680037397,-0.0397748680037397
833,Extremely Risk-Averse,wave1,7,2026-05-10,-0.0092969893554153,-0.0092969893554153
557,Extremely Risk-Averse,wave1,7,2026-05-10,-0.012440869584751,-0.0352321102566765
2182,Extremely Risk-Seeking,wave1,7,2026-05-10,-0.0029821808599395,-0.0037677570596327
971,Risk-Neutral,wave1,7,2026-05-10,-0.0234432980527469,-0.0289692750986039
744,Default,wave1,7,2026-05-10,-0.0042909858406903,-0.0083409861539679
1613,Somewhat Risk-Seeking,wave1,7,2026-05-10,-0.0193203188952262,-0.0138331845606206
1150,Extremely Risk-Seeking,wave1,7,2026-05-10,-0.0232872149304096,-0.0203347786138259
53,Default,wave1,7,2026-05-10,-0.0324256836044833,-0.0324256836044833
1972,Risk-Neutral,wave1,7,2026-05-10,-0.034425161462027,-0.0215560217034832
282,Extremely Risk-Averse,wave1,7,2026-05-10,-0.0252684234797071,-0.0292507356975183
1667,Somewhat Risk-Seeking,wave1,7,2026-05-10,-0.0343718292270744,-0.0343718292270744
2383,Extremely Risk-Seeking,wave1,7,2026-05-10,0.0003535949981038,0.004358317604441
811,Default,wave1,7,2026-05-10,0.0089398678574024,0.0117675383376071
1547,Default,wave1,7,2026-05-10,-0.0116802470113277,-0.0020406988431929
2133,Risk-Neutral,wave1,7,2026-05-10,-0.0248538557779046,-0.0248538557779046
342,Somewhat Risk-Averse,wave1,7,2026-05-10,-0.04523195585026,-0.0435449166462448
717,Extremely Risk-Seeking,wave1,7,2026-05-10,-0.0095994214187779,-0.0354505987942085
1959,Extremely Risk-Averse,wave1,7,2026-05-10,-0.0082709129552474,-0.0297524002143193
2064,Extremely Risk-Seeking,wave1,7,2026-05-10,-0.0429285744094255,-0.0429285744094255
1649,Somewhat Risk-Averse,wave1,7,2026-05-10,-0.0347605115691428,-0.0439906629423178
2244,Default,wave1,7,2026-05-10,-0.0348899860871891,-0.040338163251011
1731,Extremely Risk-Seeking,wave1,7,2026-05-10,-0.0115282696315445,-0.0115282696315445
1776,Somewhat Risk-Seeking,wave1,7,2026-05-10,-0.0273608868321162,-0.0408303568052321
264,Somewhat Risk-Seeking,wave1,7,2026-05-10,-0.0040241833812528,-0.0249026936747708
170,Extremely Risk-Averse,wave1,7,2026-05-10,-0.0211181695419825,-0.0352124449995401
238,Extremely Risk-Seeking,wave1,7,2026-05-10,0.0020304728965176,0.0020304728965176
180,Default,wave1,7,2026-05-10,-0.0110103458920203,-0.0110103458920203
2220,Somewhat Risk-Seeking,wave1,7,2026-05-10,-0.0124144115572376,-0.0169615035880819
1886,Somewhat Risk-Averse,wave1,7,2026-05-10,-0.0040215024676998,-0.0183921964949879
628,Somewhat Risk-Seeking,wave1,7,2026-05-10,-0.0213884019797644,-0.0052345909189445
1680,Extremely Risk-Averse,wave1,7,2026-05-10,-0.0445125937581875,-0.0267046484104314
1320,Extremely Risk-Averse,wave1,7,2026-05-10,-0.0464789725381758,-0.0511816828779329
2336,Risk-Neutral,wave1,7,2026-05-10,-0.0198049289846403,-0.0428136495134983
1239,Extremely Risk-Seeking,wave1,7,2026-05-10,-0.0171459035503985,-0.024982948229869
2305,Extremely Risk-Seeking,wave1,7,2026-05-10,-0.0434407116493193,-0.0322393474227612
316,Somewhat Risk-Averse,wave1,7,2026-05-09,-0.026901223298024,-0.0404527574909568
98,Extremely Risk-Averse,wave1,7,2026-05-09,-0.035609196435943,-0.0283863858889578
1176,Extremely Risk-Seeking,wave1,7,2026-05-09,0.0138209135926843,0.0033810382522746
23,Extremely Risk-Averse,wave1,7,2026-05-09,0.0055559690374405,-0.0008968014878676
1472,Somewhat Risk-Averse,wave1,7,2026-05-09,-0.0361839497260564,-0.0361839497260564
927,Risk-Neutral,wave1,7,2026-05-09,-0.0114846975116793,-0.0114846975116793
1060,Risk-Neutral,wave1,7,2026-05-09,-0.0185916901631591,-0.0185252500967029
453,Default,wave1,7,2026-05-09,-0.0111674040720946,-0.0111674040720946
583,Extremely Risk-Seeking,wave1,7,2026-05-09,-0.0134025624551093,-0.0230111836452612
1024,Risk-Neutral,wave1,7,2026-05-09,0.0024936744624644,-0.0150042363036544
1174,Extremely Risk-Seeking,wave1,7,2026-05-09,0.0078512292344325,-0.0035352727016951
984,Default,wave1,7,2026-05-09,-0.0258031789594657,-0.0258031789594657
179,Somewhat Risk-Averse,wave1,7,2026-05-09,-0.0117756881243068,-0.0117756881243068
1023,Default,wave1,7,2026-05-09,-0.0254216963268652,-0.0372887313578404
740,Extremely Risk-Seeking,wave1,7,2026-05-09,0.0172409757640145,0.0123389633866609
959,Somewhat Risk-Seeking,wave1,7,2026-05-09,0.0096963126655182,0.0096963126655182
705,Default,wave1,7,2026-05-09,-0.0116407814513673,-0.0160470355315168
746,Default,wave1,7,2026-05-09,-0.045172068346473,-0.045172068346473
2022,Default,wave1,7,2026-05-09,-0.0106986805833555,-0.0106986805833555
671,Extremely Risk-Averse,wave1,7,2026-05-09,-0.0199415263960576,-0.0287050183251289
2100,Somewhat Risk-Averse,wave1,7,2026-05-09,-0.0329123311388565,-0.0270377856967421
1232,Somewhat Risk-Averse,wave1,7,2026-05-09,-0.0476984085593016,-0.0476984085593016
988,Extremely Risk-Averse,wave1,7,2026-05-09,-0.0293372006230059,-0.036452073001892
141,Extremely Risk-Averse,wave1,7,2026-05-09,-0.037618416589269,-0.0360509541577808
2245,Somewhat Risk-Averse,wave1,7,2026-05-09,0.0061603753571958,-0.0277639910044752
79,Default,wave1,7,2026-05-09,-0.0063232492174426,-0.0063232492174426
1457,Somewhat Risk-Averse,wave1,7,2026-05-09,-0.0223996659472052,-0.0328045371872103
1416,Default,wave1,7,2026-05-09,-0.0382120480849203,-0.0382120480849203
2068,Extremely Risk-Averse,wave1,7,2026-05-09,-0.0218795545850348,-0.0282925568819982
353,Default,wave1,7,2026-05-09,-0.0133044823200002,-0.0074324941737425
651,Extremely Risk-Averse,wave1,7,2026-05-09,-0.0245923288120691,-0.0245999260515383
1192,Extremely Risk-Averse,wave1,7,2026-05-09,-0.0439543796362388,-0.0463109636197109
2347,Extremely Risk-Averse,wave1,7,2026-05-09,-0.0429242080880436,-0.0429242080880436
435,Default,wave1,7,2026-05-09,-0.0044745666509797,-0.0123760511568679
1895,Default,wave1,7,2026-05-09,-0.016528788362753,-0.0312184090129203
168,Somewhat Risk-Seeking,wave1,7,2026-05-09,-0.0448102528260567,-0.0448102528260567
778,Default,wave1,7,2026-05-09,-0.0334046003035804,-0.0334046003035804
729,Extremely Risk-Averse,wave1,7,2026-05-09,-0.019620082113606,-0.0365702708358333
349,Extremely Risk-Averse,wave1,7,2026-05-09,-0.0037544122728659,-0.024983347865119
1463,Risk-Neutral,wave1,7,2026-05-09,-0.004734897625137,0.0092218000694257
1579,Extremely Risk-Seeking,wave1,7,2026-05-09,-0.0117231440456698,-0.012410174512269
1093,Risk-Neutral,wave1,7,2026-05-09,0.0063798969234172,0.0063798969234172
386,Default,wave1,7,2026-05-09,-0.0306727630096749,-0.0343894946974526
1329,Risk-Neutral,wave1,7,2026-05-09,-0.0100658253453465,-0.0374833663320556
1891,Risk-Neutral,wave1,7,2026-05-09,0.0088455227771962,0.0022221303688779
155,Somewhat Risk-Averse,wave1,7,2026-05-09,-0.0130907450437014,-0.0173919797202583
889,Extremely Risk-Averse,wave1,7,2026-05-09,-0.0201016528520082,-0.0201016528520082
1838,Somewhat Risk-Seeking,wave1,7,2026-05-09,-0.0129647761801406,-0.0249736611332673
1983,Extremely Risk-Seeking,wave1,7,2026-05-09,0.0036065673615367,0.0063622665688078
807,Extremely Risk-Averse,wave1,7,2026-05-09,-0.0272497066881232,-0.0241941499415384
1127,Extremely Risk-Averse,wave1,7,2026-05-09,-0.022324068646196,-0.022324068646196
856,Extremely Risk-Seeking,wave1,7,2026-05-09,-0.0201327710648619,-0.0316493725116406
1087,Extremely Risk-Averse,wave1,7,2026-05-09,-0.0192855812948454,-0.012047449563728
